SJQ_20150616_HC_9.eaf	a105	ndiyaᴬ naꟳ noᴶ ndiyaᴵ	ndiya na no ndiya	All that is here
SJQ_20150616_HC_9.eaf	a106	noᴬ nkaᴶ qanᴵ tnyaꟳ reꟳ inꟲ	no nka qan-tnya re, in	inside this city hall, hm?
SJQ_20150616_HC_9.eaf	a107	kwiqᴶ naꟳ qinᴶ chinᴵ nkaᴶ ranꟳ	kwiq na qin chin nka ran	belongs to the community
SJQ_20150616_HC_9.eaf	a108	kwiqꟳ qo ᴱ	kwiq qo:	right and
SJQ_20150616_HC_9.eaf	a109	kwiqᴮ waꟳ nqneᴮ serꟲ wiᴮ qin	kwiq wa nqne ser-wi qin	The same [things] will be used
SJQ_20150616_HC_9.eaf	a110	syaꟲ jwlaᴶ chaᴵ taᴬ yuᴬ	sya jwla cha-ta yu	when the new administration comes
SJQ_20150616_HC_9.eaf	a111	syaꟲ klaᴶ inꟲ	sya kla, in	when they come, hm?
SJQ_20150616_HC_9.eaf	a112	kwiqᴶ qneᴶ chaqꟳ naꟳ jlaqᴶ yuᴶ	kwiq qne-chaq na jlaq yu	and on the same way they will need
SJQ_20150616_HC_9.eaf	a113	qneᴶ chaqꟳ naꟳ xnyiᴶ yuᴶ	qne-chaq na xnyi yu	they will need materials [to carry out]
SJQ_20150616_HC_9.eaf	a114	qneᴮ chaqꟳ inꟲ qoᴱ	qne chaq, in qo	they will need it all, hm? And
SJQ_20150616_HC_9.eaf	a115	kanqᴳ chaqꟳ aᴶ no ᴵ tiꟲxqyaꟲ waᴳ qwan inꟲ	kanq chaq a no: tixqya wa qwan, in	that is why we still call on you, hm?
SJQ_20150616_HC_9.eaf	a116	chaqꟳ noᴶ	chaq-no	So that
SJQ_20150616_HC_9.eaf	a117	jaᴬ qneᴱ wanᴵ rwiᴮ du laᴬ	ja qne wan rwi du, la	you don't make any noise, don't
SJQ_20150616_HC_9.eaf	a118	xqyaꟲ wanᴶ laᴶ	xqya wan, la	[so that you don't] scream
SJQ_20150616_HC_9.eaf	a119	chonqᴳ qyaᴳ siᴱ ndiya riqꟲ tiyeᴵ qwanᴵ neꟲ inꟲ	chonq qya si ndiya riq tiye qwan ne, in	Because as you know now, hm?
SJQ_20150616_HC_9.eaf	a120	ndiyaᴵ qwanᴵ	ndiya qwan	some of you
SJQ_20150616_HC_9.eaf	a407	tsaᴶ jaᴵ wanᴬ skaᴬ yjanᴵ tiᴬ neꟲ	tsa ja wan ska yjan ti ne	will be off duty for only one year,
SJQ_20150616_HC_9.eaf	a408	skaᴬ yjanᴵ tiᴬ neꟲ	ska yjan ti ne	will be off duty for only one year,
SJQ_20150616_HC_9.eaf	a409	ndiyaᴵ	ndiya	some of you
SJQ_20150616_HC_9.eaf	a410	ndiyaᴵ qwanᴵ	ndiya qwan	some of you
SJQ_20150616_HC_9.eaf	a411	ndiyaᴵ qwanᴵ	ndiya qwan	some of you
SJQ_20150616_HC_9.eaf	a121	tsaᴶ jaᴵ wanᴬ skaᴬ yjanᴵ tiᴬ neꟲ	tsa ja wan ska yjan ti ne	will be off duty for only one year,
SJQ_20150616_HC_9.eaf	a122	qoᴱ taᴬ	qo ta	Or
SJQ_20150616_HC_9.eaf	a123	tsaᴶ jaᴵ wanᴬ tqkwaᴶ yjanᴵ reꟲ neꟲ waꟲ	tsa ja wan tqkwa yjan re ne wa	will be off duty for only two years,
SJQ_20150616_HC_9.eaf	a124	xkaᴵ tnyaꟳ waꟲ kaᴶ wanᴵ	xka tnya wa ka wan	you will fulfill a new role,
SJQ_20150616_HC_9.eaf	a125	xkaᴵ chaqꟳ tykwiqᴶ wanᴶ	xka chaq tykwiq wan	you will have new wisdom to
SJQ_20150616_HC_9.eaf	a126	xkaᴵ chaqꟳ taꟲ wanᴶ	xka chaq ta wan	you will have new experiences to
SJQ_20150616_HC_9.eaf	a127	xkaᴵ chaqꟳ inꟲ	xka chaq,in	you will have new things [to offer],
SJQ_20150616_HC_9.eaf	a128	syeꟳ mpreᴮ inꟲ	sye-mpre, in	always, hm?
SJQ_20150616_HC_9.eaf	a129	jaᴬ sneᴱ chaqᴱ jlanᴮ	ja sne chaq jlan	We will always return
SJQ_20150616_HC_9.eaf	a130	jaᴬ sneᴱ chaqᴱ jlanᴮ	ja sne chaq jlan	We will always return
SJQ_20150616_HC_9.eaf	a131	jaᴬ sneᴱ chaqᴱ jlanᴮ	ja sne chaq jlan	We will always return
SJQ_20150616_HC_9.eaf	a132	jaᴬ sneᴱ chaqᴱ jlanᴮ	ja sne chaq jlan	We will always return
SJQ_20150616_HC_9.eaf	a133	no nkaᴶ qanᴵ tnyaꟳ reꟲ oꟲ chaqꟳ	no nka qan-tnya re o chaq	to this city hall, that's right
SJQ_20150616_HC_9.eaf	a412	kanqᴳ chaqꟳ noᴵ nkaᴶ tiyinᴱenᴵ chaqꟳ noᴶ	kanq chaq no nka tiyinen chaq-no	And that is why I hope that
SJQ_20150616_HC_9.eaf	a413	sqweꟳ tiᴶ tyqonꟲonᴵ qoᴱ wanᴶ	sqwe ti tyqonon qo wan	We leave in good standing,
SJQ_20150616_HC_9.eaf	a414	sqweꟳ tiᴳ kanᴳanqᴵ qoᴱ wanᴶ	sqwe ti kananq qo wan	We leave in good terms
SJQ_20150616_HC_9.eaf	a415	sqweꟳ tiᴶ inꟲ qoᴱ	sqwe ti, in, qo	The best, hm? And
SJQ_20150616_HC_9.eaf	a416	chaqꟳ ndiyaᴵ ntqeᴳ yjanᴬ inꟲ	chaq ndiya ntqe yjan, in,	_
SJQ_20150616_HC_9.eaf	a417	chaqꟳ ndiyaᴵ ntqeᴳ yjanᴬ inꟲ qneᴶ yuᴵ inꟲ	chaq ndiya ntqe yjan, in, qne yu, in	Because in some years, they do this hm?
SJQ_20150616_HC_9.eaf	a418	qneᴶ yuᴵ jwerᴬ jlaᴱ peᴬroᴬ keᴬ seꟳ jaᴬ klaᴱ qaᴱ yuᴱ noᴬ nkaᴶ qanᴬ tnyaꟳ reꟲ	qne yu jwer-jla pero ke-se ja kla qa yu no nka qan-tnya re	they become so unpleasant as if they would never need to come back to this city hall
SJQ_20150616_HC_9.eaf	a419	qneᴶ yuᴵ jwerᴬ jlaᴱ peᴬroᴬ keᴬ seꟳ qaᴶ jaᴬ jlaᴱ qaᴱ yuᴱ noᴬ nkaᴶ qanᴵ tnyaꟳ reꟳ	qne yu jwer-jla pero ke se qa ja jla qa yu no nka qan tnya re	they become so unpleasant as if they would never have to come to city hall.
SJQ_20150616_HC_9.eaf	a420	qneᴶ yuᴵ qoꟲ chaqꟳ	qne yu qo-chaq	yes, they do
SJQ_20150616_HC_9.eaf	a421	kaꟲ	ka	_
SJQ_20150616_HC_9.eaf	a422	kaꟲ xqyaꟲ yuᴶ	ka xqya yu	they sometimes scream,
SJQ_20150616_HC_9.eaf	a423	kaꟲ taꟲ ndyeqꟳ riqꟲ yuᴱ tqaᴳ yuᴬ	ka ta ndyeq-riq yu tqa yu	they often mock their replacements
SJQ_20150616_HC_9.eaf	a424	noᴬ kaᴶ stenᴱ yu	no ka sten yu	The incoming administration
SJQ_20150616_HC_9.eaf	a425	tyqwi ᴬ yuᴬ tyuᴬ xeqᴮ yu	tyqwi: yu tyu xeq yu	they stand around to urinate [in]
SJQ_20150616_HC_9.eaf	a426	tyqwiᴬ yuᴬ	tyqwi yu	they do;
SJQ_20150616_HC_9.eaf	a427	nkwiqᴳ qanᴮ qne yuᴵ noᴬ	nkwiq qan qne yu no	they act foolish,
SJQ_20150616_HC_9.eaf	a428	_	_	_
SJQ_20150616_HC_9.eaf	a429	saᴬ skaᴵ loᴬ kiꟲ	sa ska lo ki	On the grass
SJQ_20150616_HC_9.eaf	a430	saᴬ skaᴵ ntqenᴬ qoᴱ	sa ska ntqen qo	anywhere, and
SJQ_20150616_HC_9.eaf	a431	kanqᴳ chaqꟳ jaᴬ qneᴱ wanᴵ kwanꟲ nyanᴶ sqenᴳ	kanq chaq ja qne wan kwan nyan sqen	that's why I ask you not to act in this
SJQ_20150616_HC_9.eaf	a432	kanqᴳ chaqꟳ jaᴬ qneᴱ wanᴵ kwanꟲ nyanᴶ sqenᴳ	kanq chaq ja qne wan kwan nyan sqen	that's why I ask you not to act in this
SJQ_20150616_HC_9.eaf	a433	kanqᴳ chaqꟳ jaᴬ qneᴱ wanᴵ kwanꟲ nyanᴶ sqenᴳ	kanq chaq ja qne wan kwan nyan sqen	that's why I ask you not to act in this
SJQ_20150616_HC_9.eaf	a434	kanqᴳ chaqꟳ qaᴶ noᴵ tiꟲ ntsanqᴮ qwan inꟲ syaꟲ	kanq-chaq qa no ti ntsanq qwan, in sya	That's why we still speak to you, hm?
SJQ_20150616_HC_9.eaf	a435	xkaᴵ tykwaᴱ tiᴶ chaqꟳ tiꟲ	xka tykwa ti chaq ti	in these humble few words to you
SJQ_20150616_HC_9.eaf	a436	kaꟲ ktsanᴮ tqanᴳanᴵ tiꟲ kaꟲ inꟲ qoᴱ	ka ktsan tqanan ti ka, in qo	few words can be shared among us,
SJQ_20150616_HC_9.eaf	a437	kanqᴳ chaqꟳ noᴱ waꟲ tiyaᴶ raᴱ ntyqonꟲonᴵ tiꟳ qaᴱ inꟲ	kanq chaq no wa tiya ra ntyqonon ti-qa,in	that's why when the time comes to
SJQ_20150616_HC_9.eaf	a438	naꟲ tiᴱ tyqoꟲ wanᴶ	na ti tyqo wan	leave inconspicuously,
SJQ_20150616_HC_9.eaf	a439	naꟲ tiᴱ hmm	na ti hmm	inconspicuously, okay
SJQ_20150616_HC_9.eaf	a440	skaᴬ	ska	_
SJQ_20150616_HC_9.eaf	a441	skaᴬ qaᴱ nyanᴶ inꟲ	ska qa nyan , in	ideally, hm?
SJQ_20150616_HC_9.eaf	a442	xoꟳ kiꟳ tqaᴳ wanᴬ	xo ki tqa wan	POT_gather relative you(pl subj)
SJQ_20150616_HC_9.eaf	a443	ngyaᴬ wanᴬ	ngya wan	and go
SJQ_20150616_HC_9.eaf	a444	laꟲ nkaᴶ noᴵ nkaᴶ tiyeᴵ wanᴬ tsaᴶ wanᴵ	la nka no nka tiye wan tsa wan	wherever you feel like going,
SJQ_20150616_HC_9.eaf	a445	laꟲ nkaᴶ noᴵ nkaᴶ tiyeᴵ wanᴬ tsaᴶ wanᴵ	la nka no nka tiye wan tsa wan	wherever you feel like going,
SJQ_20150616_HC_9.eaf	a446	laꟲ nkaᴶ noᴵ nkaᴶ tyeᴵ wanᴬ inꟲ	la nka no nka tye wan, in	wherever you feel like it, hm?
SJQ_20150616_HC_9.eaf	a447	ngyaᴬ wanᴬ ndonᴳ riqꟲ wanᴱ	ngya wan ndon riq wan	you are going with a feeling of contentment
SJQ_20150616_HC_9.eaf	a448	stuᴱ qwan ngyaᴶ wanᴶ qoꟲ chaqꟳ jaᴬ neᴵ	stu qwan ngya wan qo chaq ja-ne	you are going with a feeling of
SJQ_20150616_HC_9.eaf	a449	kwanꟲ tiᴶ qanᴶ qyaᴶ	kwan ti qan qya	_
SJQ_20150616_HC_9.eaf	a450	kwanꟲ tiᴶ qanᴶ	kwan ti qan	_
SJQ_20150616_HC_9.eaf	a451	kwanꟲ tiᴶ qanᴶ qyaᴶ xaꟳ kyaꟲ inꟲ waꟲ	kwan ti qan qya xa kya, in wa	and in this manner a new day will
SJQ_20150616_HC_9.eaf	a452	ntqoᴱ wanᴶ qoᴱ tnyaꟳ qoᴱ chinᴵ wanᴬ inꟲ qoᴱ	ntqo wan qo tnya qo chin wan , in qo	you would have successfully
SJQ_20150616_HC_9.eaf	a453	_	_	_
SJQ_20150616_HC_9.eaf	a454	kaꟲ ktsanᴮ tqanᴳanᴵ	ka ktsan tqanan	_
SJQ_20150616_HC_9.eaf	a455	xkaᴵ tykwaᴱ tiᴶ chaqꟳ tiꟲ	xka tykwa ti chaq ti	in these humble few words to you
SJQ_20150616_HC_9.eaf	a456	_	_	_
SJQ_20150616_HC_9.eaf	a457	_	_	_
SJQ_20150616_HC_9.eaf	a458	kanqᴳ chaqꟳ qaᴶ noᴵ tiꟲ	kanq-chaq qa no ti	_
SJQ_20150616_HC_9.eaf	a459	kanqᴳ chaqꟳ qaᴶ noᴵ tiꟲ ntsanqᴮ qwan inꟲ syaꟲ	kanq-chaq qa no ti ntsanq qwan, in sya	That's why we still speak to you, hm?
SJQ_20150616_HC_9.eaf	a460	xkaᴵ tykwaᴱ tiᴶ chaqꟳ tiꟲ	xka tykwa ti chaq ti	in these humble few words to you
SJQ_20150616_HC_9.eaf	a461	kaꟲ ktsanᴮ tqanᴳanᴵ tiꟲ kaꟲ inꟲ qoᴱ	ka ktsan tqanan ti ka, in qo	few words can be shared among us,
SJQ_20150616_HC_9.eaf	a462	kanqᴳ chaqꟳ noᴱ waꟲ	kanq chaq no wa	_
SJQ_20150616_HC_9.eaf	a463	kanqᴳ chaqꟳ noᴱ waꟲ tiyaᴶ raᴱ ntyqonꟲonᴵ tiꟳ qaᴱ inꟲ	kanq chaq no wa tiya ra ntyqonon ti-qa, in	that's why when the time comes to
SJQ_20150616_HC_9.eaf	a464	kanqᴳ chaqꟳ noᴱ waꟲ	kanq chaq no wa	_
SJQ_20150616_HC_9.eaf	a465	kanqᴳ chaqꟳ noᴱ waꟲ tiyaᴶ raᴱ ntyqonꟲonᴵ tiꟳ qaᴱ inꟲ	kanq chaq no wa tiya ra ntyqonon ti-qa,in	that's why when the time comes to
SJQ_20150616_HC_9.eaf	a466	naꟲ tiᴱ tyqoꟲ wanᴶ	na ti tyqo wan	leave inconspicuously,
SJQ_20150616_HC_9.eaf	a467	naꟲ tiᴱ hmm	na ti hmm	inconspicuously, okay
SJQ_20150616_HC_9.eaf	a468	skaᴬ qaᴱ nyanᴶ inꟲ	ska qa nyan , in	ideally, hm?
SJQ_20150616_HC_9.eaf	a469	xoꟳ kiꟳ tqaᴳ wanᴬ	xo ki tqa wan	you would come together
SJQ_20150616_HC_9.eaf	a470	ngyaᴬ wanᴬ	ngya wan	and go
SJQ_20150616_HC_9.eaf	a471	laꟲ nkaᴶ noᴵ nkaᴶ tiyeᴵ wanᴬ tsaᴶ wanᴵ	la nka no nka tiye wan tsa wan	wherever you feel like going,
SJQ_20150616_HC_9.eaf	a472	laꟲ nkaᴶ noᴵ nkaᴶ tyeᴵ	la nka no nka tye	_
SJQ_20150616_HC_9.eaf	a473	laꟲ nkaᴶ noᴵ nkaᴶ tyeᴵ wanᴬ inꟲ	la nka no nka tye wan, in	wherever you feel like it, hm?
SJQ_20150616_HC_9.eaf	a474	ngyaᴬ wanᴬ ndonᴳ riqꟲ wanᴱ	ngya wan ndon riq wan	you are going with a feeling of contentment
SJQ_20150616_HC_9.eaf	a475	stuᴱ qwan ngyaᴶ wanᴶ qoꟲ chaqꟳ jaᴬ neᴵ	stu qwan ngya wan qo chaq ja-ne	you are going with a feeling of
SJQ_20150616_HC_9.eaf	a476	kwanꟲ tiᴶ qanᴶ qyaᴶ xaꟳ kyaꟲ inꟲ waꟲ	kwan ti qan qya xa kya, in wa	and in this manner a new day will
SJQ_20150616_HC_9.eaf	a477	ntqoᴱ wanᴶ qoᴱ tnyaꟳ qoᴱ chinᴵ wanᴬ inꟲ qoᴱ	ntqo wan qo tnya qo chin wan , in qo	you would have successfully
SJQ_20150616_HC_9.eaf	a478	kwiqᴶ wanꟲanᴵ saꟲ	kwiq wanan sa	_
SJQ_20150616_HC_9.eaf	a479	kwiqᴶ wanꟲanᴵ saꟲ qaᴱ	kwiq wanan sa- qa	_
SJQ_20150616_HC_9.eaf	a480	kwiqᴶ wanꟲanᴵ saꟲ qaᴱ riqᴬ	kwiq wanan sa- qa riq	_
SJQ_20150616_HC_9.eaf	a481	_	_	_
SJQ_20150616_HC_9.eaf	a482	kwiqᴶ	kwiq	_
SJQ_20150616_HC_9.eaf	a483	kwiqᴶ wanꟲanᴵ saꟲ	kwiq wanan sa	_
SJQ_20150616_HC_9.eaf	a484	saꟲ qaᴱ riqᴬ	sa- qa riq	_
SJQ_20150616_HC_9.eaf	a485	_	_	_
SJQ_20150616_HC_9.eaf	a486	saꟲ qaᴱ riqᴬ qwanᴱ inꟲ	sa- qa riq qwan, in	_
SJQ_20150616_HC_9.eaf	a487	kwiqᴶ	kwiq	_
SJQ_20150616_HC_9.eaf	a488	_	_	_
SJQ_20150616_HC_9.eaf	a489	kwiqᴶ wanꟲanᴵ saꟲ qaᴱ riqᴬ qwanᴱ inꟲ	kwiq wanan sa- qa riq qwan, in	and as you know, hm?
SJQ_20150616_HC_9.eaf	a490	_	_	_
SJQ_20150616_HC_9.eaf	a491	kwiqᴶ wanꟲanᴵ saꟲ qaᴱ riqᴬ qwanᴱ inꟲ	kwiq wanan sa- qa riq qwan, in	_
SJQ_20150616_HC_9.eaf	a492	waꟲ ndaꟲ wanᴮ kweꟲ ntaᴱ inꟲ	wa nda wan kwe-nta, in	as you realized, hm?
SJQ_20150616_HC_9.eaf	a493	waꟲ qnyaᴶ ngwaꟲ wanᴱ skaᴬ	wa qnya ngwa wan ska	when you were first
SJQ_20150616_HC_9.eaf	a494	tkwaᴱ skanᴮ inꟲ	tkwa skan , in	or second guardian
SJQ_20150616_HC_9.eaf	a495	ndiyaᴬ noᴬ nkaᴶ kaᴵ skanᴬ ndiyaᴬ	ndiya no nka ka skan, ndiya	All the sacred sticks, all of them
SJQ_20150616_HC_9.eaf	a496	ntqenᴬ chaqꟳ kyanᴶ qoꟲ wanᴶ janqᴳ	ntqen chaq kyan -qo wan janq	you have to bring them back,
SJQ_20150616_HC_9.eaf	a497	ntqenᴬ chaqꟳ tyaꟳ wanᴶ janqᴳ	ntqen chaq tya wan janq	you have to return them
SJQ_20150616_HC_9.eaf	a498	ntqenᴳ chaqꟳ	ntqen-chaq	you have to
SJQ_20150616_HC_9.eaf	a499	diᴬchoᴬ	Dicho	since
SJQ_20150616_HC_9.eaf	a500	kanqᴳ	kanq	that
SJQ_20150616_HC_9.eaf	a501	nkaᴶ ska ᴵ chaqꟳ jyaqꟳ ndiyaᴵ qnaᴳ nkaᴶ	nka ska: chaq-jyaq ndiya qna nka	_
SJQ_20150616_HC_9.eaf	a502	ndiyaᴵ qnaᴳ nkaᴶ skaᴵ	ndiya qna nka ska	_
SJQ_20150616_HC_9.eaf	a503	ndiyaᴵ qnaᴳ	ndiya qna	_
SJQ_20150616_HC_9.eaf	a504	_	_	_
SJQ_20150616_HC_9.eaf	a505	ndiyaᴵ qnaᴳ nkaᴶ skaᴵ	ndiya qna nka ska	_
SJQ_20150616_HC_9.eaf	a506	jaᴱ no waꟲ	ja-no wa	that is one condition
SJQ_20150616_HC_9.eaf	a507	nkanᴶ skaᴵ tnyaꟳ	nkan ska tnya	once we are public servants, hm?
SJQ_20150616_HC_9.eaf	a508	nkanᴮ inꟲ	nkan, in	It is, hm?
SJQ_20150616_HC_9.eaf	a509	kanqᴳ	kanq	that one
SJQ_20150616_HC_9.eaf	a510	jaᴬ jlyoꟲ renꟲenqᴱ nkaᴶ noᴵ xtyaꟲ kanqᴳ inꟲ	ja jlyo renenq nka no xtya kanq, in	We do not know who started this tradition, hm?
SJQ_20150616_HC_9.eaf	a511	jaᴬ jlyoꟲ renꟲenqᴱ	ja jlyo renenq	_
SJQ_20150616_HC_9.eaf	a512	jaᴬ jlyoꟲ renꟲenqᴱ nkaᴶ noᴵ xtyaꟲ kanqᴳ inꟲ	ja jlyo renenq nka no xtya kanq, in	We do not know who started this tradition, hm?
SJQ_20150616_HC_9.eaf	a513	kwiqᴶ stenᴬ yqanᴱanᴱ qneᴳ jyaqꟳ	kwiq sten yqanan qne-jyaq	_
SJQ_20150616_HC_9.eaf	a514	kanqᴳ chaqꟳ qaᴶ noᴵ tiꟲ nxqyaꟲ waᴳ qwanᴬ inꟲ	kanq chaq qa no ti nxqya wa qwan, in	And that's why we called on you
SJQ_20150616_HC_9.eaf	a515	saꟲ tiꟲ	sa ti	_
SJQ_20150616_HC_9.eaf	a516	saꟲ tiꟲ chinqꟲ tiᴶ chaqꟳ tiꟲ tykwiᴱ waᴳ qoᴱ wanᴶ	sa ti chinq ti chaq ti tykwi wa qo wan	if only to convey these few thoughts
SJQ_20150616_HC_9.eaf	a517	qoꟲ chaqꟳ mmm	qo-chaq mmm	hmmmm
SJQ_20150616_HC_9.eaf	a518	kanqᴳ chaqꟳ qaᴶ noᴵ	kanq chaq qa no	_
SJQ_20150616_HC_9.eaf	a519	kanqᴳ chaqꟳ qaᴶ noᴵ tiꟲ nxqyaꟲ waᴳ qwanᴬ inꟲ	kanq chaq qa no ti nxqya wa qwan, in	And that's why we called on you
SJQ_20150616_HC_9.eaf	a520	kanqᴳ chaqꟳ qaᴶ noᴵ tiꟲ nxqyaꟲ waᴳ qwanᴬ inꟲ	kanq chaq qa no ti nxqya wa qwan, in	And that's why we called on you
SJQ_20150616_HC_9.eaf	a521	saꟲ tiꟲ chinqꟲ tiᴶ chaqꟳ tiꟲ tykwiᴱ waᴳ qoᴱ wanᴶ	sa ti chinq ti chaq ti tykwi wa qo wan	if only to convey these few thoughts
SJQ_20150616_HC_9.eaf	a522	saꟲ tiꟲ chinqꟲ tiᴶ chaqꟳ tiꟲ tykwiᴱ waᴳ qoᴱ wanᴶ	sa ti chinq ti chaq ti tykwi wa qo wan	if only to convey these few thoughts
SJQ_20150616_HC_9.eaf	a523	qoꟲ chaqꟳ mmm	qo-chaq mmm	hmmmm
SJQ_20150616_HC_10.eaf	a1	qanᴱ ndwiqᴶ yuᴶ reꟲ	qan ndwiq yu re	So this man says
SJQ_20150616_HC_10.eaf	a2	chaqꟳ tyqwiᴶ chaqꟳ tlyuꟲ riqꟲ qwanᴱ	chaq tyqwi chaq-tlyu riq qwan	may you have forgiveness
SJQ_20150616_HC_10.eaf	a3	qanᴱ nkaᴶ tyeᴵ qwanᴬ	qan nka tye qwan	As it is in you
SJQ_20150616_HC_10.eaf	a4	nkwaꟲ wanᴱ yaqꟲ qnaᴳ	nkwa wan yaq qna	you were our hands
SJQ_20150616_HC_10.eaf	a5	nkwaꟲ wanᴱ yaqꟲ qnaᴳ	nkwa wan yaq qna	you were our hands
SJQ_20150616_HC_10.eaf	a6	nkwaꟲ wanᴱ yaqꟲ qnaᴳ	nkwa wan yaq qna	you were our hands
SJQ_20150616_HC_10.eaf	a37	nkwaꟲ wanᴱ yaqꟲ qnaᴳ	nkwa wan yaq qna	you were our hands
SJQ_20150616_HC_10.eaf	a7	nkwaꟲ wanᴱ kyaqᴶ qnaᴳ inꟲ	nkwa wan kyaq qna, in	You were our feet, hm?
SJQ_20150616_HC_10.eaf	a8	loᴶ wanᴵ qnaᴳ	lo wan qna	You brought us out
SJQ_20150616_HC_10.eaf	a9	jenꟲ wanᴱ qnaᴳ	jen wan qna	˜you passed us through
SJQ_20150616_HC_10.eaf	a10	loᴶ wanᴵ qnaᴳ	lo wan qna	You brought us out
SJQ_20150616_HC_10.eaf	a11	jenꟲ wanᴱ qnaᴳ	jen wan qna	˜you brought us thru
SJQ_20150616_HC_11.eaf	a1	qanᴱ ndwiqᴶ yuᴶ reꟲ	qan ndwiq yu re	So this man says
SJQ_20150616_HC_11.eaf	a2	chaqꟳ tyqwiᴶ chaqꟳ tlyuꟲ riqꟲ qwanᴱ	chaq tyqwi chaq-tlyu riq qwan	may you have forgiveness
SJQ_20150616_HC_11.eaf	a3	qanᴱ nkaᴶ tyeᴵ qwanᴬ	qan nka tye qwan	As it is in you
SJQ_20150616_HC_11.eaf	a4	nkwaꟲ wanᴱ yaqꟲ qnaᴳ	nkwa wan yaq qna	you were our hands
SJQ_20150616_HC_11.eaf	a5	nkwaꟲ wanᴱ kyaqᴶ qnaᴳ inꟲ	nkwa wan kyaq qna, in	You were our feet, hm?
SJQ_20150616_HC_11.eaf	a6	loᴶ wanᴵ qnaᴳ	lo wan qna	You brought us out
SJQ_20150616_HC_11.eaf	a7	jenꟲ wanᴱ qnaᴳ	loᴶ	jen wan qna	lo	You brought us through
SJQ_20150616_HC_11.eaf	a8	qanᴱ ndyaᴶ riqᴬ waᴳ reꟲ chaqꟳ ndwaᴮ waᴳ reꟲ ndeꟲ	qan ndya riq wa re chaq ndwa wa re nde	As it is for us sitting over here
SJQ_20150616_HC_11.eaf	a9	qenᴬ waᴳ	qen wa	we stayed
SJQ_20150616_HC_11.eaf	a10	ndwaꟳ waᴳ reꟲ ndeꟲ niꟲ	ndwa wa re nde ni	we sat right here
SJQ_20150616_HC_11.eaf	a11	kwaᴶ	kwa	there
SJQ_20150616_HC_11.eaf	a12	jaᴬ kaꟲ kaᴱ tsanᴱ	ja ka ka tsan	couldn’t have gone forth
SJQ_20150616_HC_11.eaf	a13	jaᴬ kaꟲ kaᴱ tyqanᴱ ykwenᴶenqᴵ	ja ka ka tyqan ykwenenq	couldn’t have gone about ourselves
SJQ_20150616_HC_11.eaf	a15	ykwenᴶenqᴵ	ykwenenq	we said
SJQ_20150616_HC_11.eaf	a16	ykwenᴶenqᴵ	ykwenenq	we said
SJQ_20150616_HC_11.eaf	a17	kwiqᴶ noᴬ nkaᴶ yaqꟲ	kwiq no nka yaq	those who are hands
SJQ_20150616_HC_11.eaf	a18	kwiqᴶ kanqᴳ	kwiq kanq	those ones
SJQ_20150616_HC_11.eaf	a19	kwiqᴶ noᴬ nkaᴶ yaqꟲ	kwiq no nka yaq	those who are hands
SJQ_20150616_HC_11.eaf	a20	kwiqᴶ noᴬ nkaᴶ yaqꟲ	kwiq no nka yaq	those who are hands
SJQ_20150616_HC_11.eaf	a21	kwiqᴶ kanqᴳ	kwiq kanq	those ones
SJQ_20150616_HC_11.eaf	a604	noᴬ nkaᴶ	no nka	_
SJQ_20150616_HC_11.eaf	a22	noᴬ nkaᴶ kyaqᴵ qnaᴳ inꟲ	no nka kyaq qna, in	the ones who are our feet, hm?
SJQ_20150616_HC_11.eaf	a23	noᴬ nkaᴶ kyaqᴵ qnaᴳ inꟲ	no nka kyaq qna, in	the ones who are our feet, hm?
SJQ_20150616_HC_11.eaf	a24	noᴬ nkaᴶ kyaqᴵ qnaᴳ inꟲ	no nka kyaq qna, in	the ones who are our feet, hm?
SJQ_20150616_HC_11.eaf	a25	kanqᴳ tsaᴶ	kanq tsa	those ones will go forth
SJQ_20150616_HC_11.eaf	a26	kanqᴳ tyqanᴬ	kanq tyqan	those ones will go about
SJQ_20150616_HC_11.eaf	a27	niᴬ kwaᴬ chaqꟳ	ni-kwa chaq	whatever comes up
SJQ_20150616_HC_11.eaf	a28	maᴬndaᴮ no ntqenᴶ	manda no ntqen	errands that exist
SJQ_20150616_HC_11.eaf	a29	niᴬ kwaᴬ tnyaꟳ noᴶ ndlonᴱonᴱ	ni-kwa tnya no ndlonon	whatever work we may have requested
SJQ_20150616_HC_11.eaf	a30	qanᴱ ndyaᴬ renꟲenqꟲ chaqꟳ ndwanꟲanᴱ reꟲ chinꟳ nyiᴶ inꟲ	qan ndya renenq chaq ndwanan re, chin-nyi, in	While we sat in this position sincerely, hm?
SJQ_20150616_HC_11.eaf	a31	kyqanᴮ qa chaqꟳ nkaᴶ	kyqan qa chaq nka	There are many things
SJQ_20150616_HC_11.eaf	a32	noᴵ nkaᴶ laᴳ qanᴬ tnyaꟳ	no nka la qan-tnya	[there are] many are prayers for city hall
SJQ_20150616_HC_11.eaf	a33	kyqanᴮ qa chaqꟳ nkaᴶ inꟲ	kyqan qa chaq nka, in	There are many things, hm?!
SJQ_20150616_HC_11.eaf	a605	kyqanᴮ qa	kyqan qa	_
SJQ_20150616_HC_11.eaf	a34	kyqanᴮ qa nyaᴮ qanan	kyqan qa nya qanan	In many ways we went about
SJQ_20150616_HC_11.eaf	a35	kyqanᴮ qa nyaᴮ qanan	kyqan qa nya qanan	In many ways we went about
